participant_id,session_id,group,timepoint,practice_layer,practice_protocol_version,telemetry_enabled,telemetry_version,task_name,task_order_index,block_name,block_type,block_index,trial_index_within_block,trial_index_global,practice_or_formal,condition_label,random_seed,screen_refresh_hz,timestamp_iso,omission,aborted,pause_count_during_trial,repeated_practice_round,intended_trial_start_ms,actual_trial_start_ms,condition,target_direction,flankers_direction,array_pattern_text,correct_response_key,participant_response_key,response_correct,rt_ms,response_time_global_ms,feedback_type,practice_pass_flag,intended_onset_ms,actual_onset_global_ms,actual_offset_global_ms,stage_duration_planned_ms,stage_duration_actual_ms,actual_trial_end_ms,stage_records_json,feedback_audio_file,feedback_audio_start_global_ms,feedback_audio_expected_duration_ms,feedback_audio_stop_global_ms,excluded_rt_low,excluded_rt_high,included_in_rt_analysis,task_accuracy_below_threshold,valid_task_data,prompt_level,support_type,support_trigger_reason,support_trigger_trial_index,rule_block_error_count,support_level,support_phase,support_duration_ms,post_support_success_streak,support_faded_after_trial,manual_intervention_flag,dccs_support_rule,dccs_error_type,dccs_dimension_highlight_used,dccs_demo_type,dccs_label_mode,dccs_post_support_rule_confusion,rule,cue_audio_file,cue_label,cue_audio_start_global_ms,cue_audio_expected_duration_ms,cue_audio_stop_global_ms,stimulus_color,stimulus_shape,stimulus_identity,trial_transition,previous_rule,current_rule,cue_to_first_response_ms,set_size,trial_type,probe_index,probe_position_xy,item_positions,item_colors_memory,item_colors_test,probe_original_color,probe_test_color,response_key,response_label,accuracy,layout_generation_attempts,overlap_check_passed
0007,0007_T1_20260518_150453,Control,T1,standard,hci_substudy_v2,1,telemetry_v4,flanker,1,formal_block_2,formal,2,6,38,formal,congruent,1779087893,60.0,2026-05-18T15:14:29.825,0,0,0,1,572150.498,572165.014,congruent,right,right,>>>>>,j,j,1,7534.63,579813.618,none,,572250.498,572278.988,579813.618,3000,7534.63,579813.618,"[{""stage_name"": ""fixation"", ""planned_duration_ms"": 100, ""intended_onset_ms"": 572150.498, ""actual_onset_global_ms"": 572165.014, ""actual_offset_global_ms"": 572275.865, ""actual_duration_ms"": 110.851}, {""stage_name"": ""stimulus"", ""planned_duration_ms"": 3000, ""intended_onset_ms"": 572250.498, ""actual_onset_global_ms"": 572278.988, ""actual_offset_global_ms"": 579813.618, ""actual_duration_ms"": 7534.63}]",,,,,0,1,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0007,0007_T1_20260518_150453,Control,T1,standard,hci_substudy_v2,1,telemetry_v4,flanker,1,formal_block_2,formal,2,7,39,formal,incongruent,1779087893,60.0,2026-05-18T15:14:37.504,0,0,0,1,579828.898,579846.232,incongruent,left,right,>><>>,s,s,1,6043.837,586003.547,none,,579928.898,579959.71,586003.547,3000,6043.837,586003.547,"[{""stage_name"": ""fixation"", ""planned_duration_ms"": 100, ""intended_onset_ms"": 579828.898, ""actual_onset_global_ms"": 579846.232, ""actual_offset_global_ms"": 579957.307, ""actual_duration_ms"": 111.075}, {""stage_name"": ""stimulus"", ""planned_duration_ms"": 3000, ""intended_onset_ms"": 579928.898, ""actual_onset_global_ms"": 579959.71, ""actual_offset_global_ms"": 586003.547, ""actual_duration_ms"": 6043.837}]",,,,,0,1,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0007,0007_T1_20260518_150453,Control,T1,standard,hci_substudy_v2,1,telemetry_v4,flanker,1,formal_block_2,formal,2,8,40,formal,incongruent,1779087893,60.0,2026-05-18T15:14:43.700,0,0,0,1,586024.351,586039.297,incongruent,left,right,>><>>,s,s,1,3851.224,590005.869,none,,586124.351,586154.645,590005.869,3000,3851.224,590005.869,"[{""stage_name"": ""fixation"", ""planned_duration_ms"": 100, ""intended_onset_ms"": 586024.351, ""actual_onset_global_ms"": 586039.297, ""actual_offset_global_ms"": 586152.173, ""actual_duration_ms"": 112.876}, {""stage_name"": ""stimulus"", ""planned_duration_ms"": 3000, ""intended_onset_ms"": 586124.351, ""actual_onset_global_ms"": 586154.645, ""actual_offset_global_ms"": 590005.869, ""actual_duration_ms"": 3851.224}]",,,,,0,1,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0007,0007_T1_20260518_150453,Control,T1,standard,hci_substudy_v2,1,telemetry_v4,flanker,1,formal_block_2,formal,2,9,41,formal,congruent,1779087893,60.0,2026-05-18T15:14:47.694,0,0,0,1,590018.761,590036.813,congruent,left,left,<<<<<,s,j,0,11099.765,601236.656,none,,590118.761,590136.891,601236.656,3000,11099.765,601236.656,"[{""stage_name"": ""fixation"", ""planned_duration_ms"": 100, ""intended_onset_ms"": 590018.761, ""actual_onset_global_ms"": 590036.813, ""actual_offset_global_ms"": 590135.775, ""actual_duration_ms"": 98.962}, {""stage_name"": ""stimulus"", ""planned_duration_ms"": 3000, ""intended_onset_ms"": 590118.761, ""actual_onset_global_ms"": 590136.891, ""actual_offset_global_ms"": 601236.656, ""actual_duration_ms"": 11099.765}]",,,,,0,1,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0007,0007_T1_20260518_150453,Control,T1,standard,hci_substudy_v2,1,telemetry_v4,flanker,1,formal_block_2,formal,2,10,42,formal,congruent,1779087893,60.0,2026-05-18T15:14:58.929,0,0,0,1,601254.211,601268.987,congruent,right,right,>>>>>,j,j,1,4841.055,606224.606,none,,601354.211,601383.551,606224.606,3000,4841.055,606224.606,"[{""stage_name"": ""fixation"", ""planned_duration_ms"": 100, ""intended_onset_ms"": 601254.211, ""actual_onset_global_ms"": 601268.987, ""actual_offset_global_ms"": 601380.787, ""actual_duration_ms"": 111.8}, {""stage_name"": ""stimulus"", ""planned_duration_ms"": 3000, ""intended_onset_ms"": 601354.211, ""actual_onset_global_ms"": 601383.551, ""actual_offset_global_ms"": 606224.606, ""actual_duration_ms"": 4841.055}]",,,,,0,1,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0007,0007_T1_20260518_150453,Control,T1,standard,hci_substudy_v2,1,telemetry_v4,flanker,1,formal_block_2,formal,2,11,43,formal,incongruent,1779087893,60.0,2026-05-18T15:15:03.914,0,0,0,1,606239.433,606257.121,incongruent,left,right,>><>>,s,j,0,7091.084,613464.51,none,,606339.433,606373.426,613464.51,3000,7091.084,613464.51,"[{""stage_name"": ""fixation"", ""planned_duration_ms"": 100, ""intended_onset_ms"": 606239.433, ""actual_onset_global_ms"": 606257.121, ""actual_offset_global_ms"": 606370.451, ""actual_duration_ms"": 113.33}, {""stage_name"": ""stimulus"", ""planned_duration_ms"": 3000, ""intended_onset_ms"": 606339.433, ""actual_onset_global_ms"": 606373.426, ""actual_offset_global_ms"": 613464.51, ""actual_duration_ms"": 7091.084}]",,,,,0,1,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0007,0007_T1_20260518_150453,Control,T1,standard,hci_substudy_v2,1,telemetry_v4,flanker,1,formal_block_2,formal,2,12,44,formal,congruent,1779087893,60.0,2026-05-18T15:15:11.156,0,0,0,1,613481.177,613498.514,congruent,right,right,>>>>>,j,j,1,2873.331,616485.067,none,,613581.177,613611.736,616485.067,3000,2873.331,616485.067,"[{""stage_name"": ""fixation"", ""planned_duration_ms"": 100, ""intended_onset_ms"": 613481.177, ""actual_onset_global_ms"": 613498.514, ""actual_offset_global_ms"": 613609.383, ""actual_duration_ms"": 110.869}, {""stage_name"": ""stimulus"", ""planned_duration_ms"": 3000, ""intended_onset_ms"": 613581.177, ""actual_onset_global_ms"": 613611.736, ""actual_offset_global_ms"": 616485.067, ""actual_duration_ms"": 2873.331}]",,,,,0,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0007,0007_T1_20260518_150453,Control,T1,standard,hci_substudy_v2,1,telemetry_v4,flanker,1,formal_block_2,formal,2,13,45,formal,incongruent,1779087893,60.0,2026-05-18T15:15:14.180,0,0,0,1,616505.51,616521.021,incongruent,right,left,<<><<,j,j,1,2853.588,619492.083,none,,616605.51,616638.495,619492.083,3000,2853.588,619492.083,"[{""stage_name"": ""fixation"", ""planned_duration_ms"": 100, ""intended_onset_ms"": 616505.51, ""actual_onset_global_ms"": 616521.021, ""actual_offset_global_ms"": 616635.143, ""actual_duration_ms"": 114.122}, {""stage_name"": ""stimulus"", ""planned_duration_ms"": 3000, ""intended_onset_ms"": 616605.51, ""actual_onset_global_ms"": 616638.495, ""actual_offset_global_ms"": 619492.083, ""actual_duration_ms"": 2853.588}]",,,,,0,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0007,0007_T1_20260518_150453,Control,T1,standard,hci_substudy_v2,1,telemetry_v4,flanker,1,formal_block_2,formal,2,14,46,formal,congruent,1779087893,60.0,2026-05-18T15:15:17.176,0,0,0,1,619501.245,619518.97,congruent,right,right,>>>>>,j,j,1,3260.154,622895.463,none,,619601.245,619635.309,622895.463,3000,3260.154,622895.463,"[{""stage_name"": ""fixation"", ""planned_duration_ms"": 100, ""intended_onset_ms"": 619501.245, ""actual_onset_global_ms"": 619518.97, ""actual_offset_global_ms"": 619633.226, ""actual_duration_ms"": 114.256}, {""stage_name"": ""stimulus"", ""planned_duration_ms"": 3000, ""intended_onset_ms"": 619601.245, ""actual_onset_global_ms"": 619635.309, ""actual_offset_global_ms"": 622895.463, ""actual_duration_ms"": 3260.154}]",,,,,0,1,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0007,0007_T1_20260518_150453,Control,T1,standard,hci_substudy_v2,1,telemetry_v4,flanker,1,formal_block_2,formal,2,15,47,formal,congruent,1779087893,60.0,2026-05-18T15:15:20.582,0,0,0,1,622907.111,622922.45,congruent,left,left,<<<<<,s,s,1,10833.179,633871.62,none,,623007.111,623038.441,633871.62,3000,10833.179,633871.62,"[{""stage_name"": ""fixation"", ""planned_duration_ms"": 100, ""intended_onset_ms"": 622907.111, ""actual_onset_global_ms"": 622922.45, ""actual_offset_global_ms"": 623036.325, ""actual_duration_ms"": 113.875}, {""stage_name"": ""stimulus"", ""planned_duration_ms"": 3000, ""intended_onset_ms"": 623007.111, ""actual_onset_global_ms"": 623038.441, ""actual_offset_global_ms"": 633871.62, ""actual_duration_ms"": 10833.179}]",,,,,0,1,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0007,0007_T1_20260518_150453,Control,T1,standard,hci_substudy_v2,1,telemetry_v4,flanker,1,formal_block_2,formal,2,16,48,formal,congruent,1779087893,60.0,2026-05-18T15:15:31.558,0,0,0,1,633882.715,633901.184,congruent,left,left,<<<<<,s,j,0,6185.743,640200.774,none,,633982.715,634015.031,640200.774,3000,6185.743,640200.774,"[{""stage_name"": ""fixation"", ""planned_duration_ms"": 100, ""intended_onset_ms"": 633882.715, ""actual_onset_global_ms"": 633901.184, ""actual_offset_global_ms"": 634013.113, ""actual_duration_ms"": 111.929}, {""stage_name"": ""stimulus"", ""planned_duration_ms"": 3000, ""intended_onset_ms"": 633982.715, ""actual_onset_global_ms"": 634015.031, ""actual_offset_global_ms"": 640200.774, ""actual_duration_ms"": 6185.743}]",,,,,0,1,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0007,0007_T1_20260518_150453,Control,T1,standard,hci_substudy_v2,1,telemetry_v4,flanker,1,formal_block_2,formal,2,17,49,formal,incongruent,1779087893,60.0,2026-05-18T15:15:37.894,0,0,0,1,640218.424,640233.601,incongruent,left,right,>><>>,s,s,1,5857.077,646201.22,none,,640318.424,640344.143,646201.22,3000,5857.077,646201.22,"[{""stage_name"": ""fixation"", ""planned_duration_ms"": 100, ""intended_onset_ms"": 640218.424, ""actual_onset_global_ms"": 640233.601, ""actual_offset_global_ms"": 640342.514, ""actual_duration_ms"": 108.913}, {""stage_name"": ""stimulus"", ""planned_duration_ms"": 3000, ""intended_onset_ms"": 640318.424, ""actual_onset_global_ms"": 640344.143, ""actual_offset_global_ms"": 646201.22, ""actual_duration_ms"": 5857.077}]",,,,,0,1,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0007,0007_T1_20260518_150453,Control,T1,standard,hci_substudy_v2,1,telemetry_v4,flanker,1,formal_block_2,formal,2,18,50,formal,incongruent,1779087893,60.0,2026-05-18T15:15:43.902,0,0,0,1,646227.323,646244.615,incongruent,right,left,<<><<,j,j,1,4403.451,650762.155,none,,646327.323,646358.704,650762.155,3000,4403.451,650762.155,"[{""stage_name"": ""fixation"", ""planned_duration_ms"": 100, ""intended_onset_ms"": 646227.323, ""actual_onset_global_ms"": 646244.615, ""actual_offset_global_ms"": 646357.582, ""actual_duration_ms"": 112.967}, {""stage_name"": ""stimulus"", ""planned_duration_ms"": 3000, ""intended_onset_ms"": 646327.323, ""actual_onset_global_ms"": 646358.704, ""actual_offset_global_ms"": 650762.155, ""actual_duration_ms"": 4403.451}]",,,,,0,1,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0007,0007_T1_20260518_150453,Control,T1,standard,hci_substudy_v2,1,telemetry_v4,flanker,1,formal_block_2,formal,2,19,51,formal,congruent,1779087893,60.0,2026-05-18T15:15:48.444,0,0,0,1,650769.014,650786.505,congruent,right,right,>>>>>,j,j,1,3688.21,654589.753,none,,650869.014,650901.543,654589.753,3000,3688.21,654589.753,"[{""stage_name"": ""fixation"", ""planned_duration_ms"": 100, ""intended_onset_ms"": 650769.014, ""actual_onset_global_ms"": 650786.505, ""actual_offset_global_ms"": 650899.203, ""actual_duration_ms"": 112.698}, {""stage_name"": ""stimulus"", ""planned_duration_ms"": 3000, ""intended_onset_ms"": 650869.014, ""actual_onset_global_ms"": 650901.543, ""actual_offset_global_ms"": 654589.753, ""actual_duration_ms"": 3688.21}]",,,,,0,1,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0007,0007_T1_20260518_150453,Control,T1,standard,hci_substudy_v2,1,telemetry_v4,flanker,1,formal_block_2,formal,2,20,52,formal,incongruent,1779087893,60.0,2026-05-18T15:15:52.283,0,0,0,1,654607.764,654622.618,incongruent,left,right,>><>>,s,j,0,7266.63,662000.807,none,,654707.764,654734.177,662000.807,3000,7266.63,662000.807,"[{""stage_name"": ""fixation"", ""planned_duration_ms"": 100, ""intended_onset_ms"": 654607.764, ""actual_onset_global_ms"": 654622.618, ""actual_offset_global_ms"": 654733.106, ""actual_duration_ms"": 110.488}, {""stage_name"": ""stimulus"", ""planned_duration_ms"": 3000, ""intended_onset_ms"": 654707.764, ""actual_onset_global_ms"": 654734.177, ""actual_offset_global_ms"": 662000.807, ""actual_duration_ms"": 7266.63}]",,,,,0,1,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0007,0007_T1_20260518_150453,Control,T1,standard,hci_substudy_v2,1,telemetry_v4,dccs,2,mixed_formal,formal,1,1,13,formal,color,1779087893,60.0,2026-05-18T15:17:16.076,0,0,0,1,738401.023,738421.236,,,,,j,j,1,2101.53,741129.384,none,,739001.023,739027.854,741129.384,3000,2101.53,741129.384,"[{""stage_name"": ""fixation"", ""planned_duration_ms"": 100, ""intended_onset_ms"": 738401.023, ""actual_onset_global_ms"": 738421.236, ""actual_offset_global_ms"": 738533.709, ""actual_duration_ms"": 112.473}, {""stage_name"": ""cue"", ""planned_duration_ms"": 500, ""intended_onset_ms"": 738501.023, ""actual_onset_global_ms"": 738533.571, ""actual_offset_global_ms"": 739029.175, ""actual_duration_ms"": 495.604}, {""stage_name"": ""stimulus"", ""planned_duration_ms"": 3000, ""intended_onset_ms"": 739001.023, ""actual_onset_global_ms"": 739027.854, ""actual_offset_global_ms"": 741129.384, ""actual_duration_ms"": 2101.53}]",,,,,0,0,1,0,1,0.0,none,,,0.0,0.0,none,0.0,0.0,0.0,0.0,,,0.0,none,none,0.0,color,cue_color.wav,颜色,738533.769,500.0,739230.331,red,boat,red_boat,first,,color,2595.813,,,,,,,,,,,,,,
0007,0007_T1_20260518_150453,Control,T1,standard,hci_substudy_v2,1,telemetry_v4,dccs,2,mixed_formal,formal,1,2,14,formal,shape,1779087893,60.0,2026-05-18T15:17:18.827,0,0,0,1,741151.71,741167.479,,,,,s,s,1,2375.129,744195.176,none,,741751.71,741820.047,744195.176,3000,2375.129,744195.176,"[{""stage_name"": ""fixation"", ""planned_duration_ms"": 100, ""intended_onset_ms"": 741151.71, ""actual_onset_global_ms"": 741167.479, ""actual_offset_global_ms"": 741284.235, ""actual_duration_ms"": 116.756}, {""stage_name"": ""cue"", ""planned_duration_ms"": 500, ""intended_onset_ms"": 741251.71, ""actual_onset_global_ms"": 741285.447, ""actual_offset_global_ms"": 741820.619, ""actual_duration_ms"": 535.172}, {""stage_name"": ""stimulus"", ""planned_duration_ms"": 3000, ""intended_onset_ms"": 741751.71, ""actual_onset_global_ms"": 741820.047, ""actual_offset_global_ms"": 744195.176, ""actual_duration_ms"": 2375.129}]",,,,,0,0,1,0,1,0.0,none,,,0.0,0.0,none,0.0,0.0,0.0,0.0,,,0.0,none,none,0.0,shape,cue_shape.wav,形状,741285.647,500.0,742051.897,red,rabbit,red_rabbit,switch,color,shape,2909.729,,,,,,,,,,,,,,
0007,0007_T1_20260518_150453,Control,T1,standard,hci_substudy_v2,1,telemetry_v4,dccs,2,mixed_formal,formal,1,3,15,formal,shape,1779087893,60.0,2026-05-18T15:17:21.888,0,0,0,1,744213.06,744230.344,,,,,s,s,1,2143.276,746989.909,none,,744813.06,744846.633,746989.909,3000,2143.276,746989.909,"[{""stage_name"": ""fixation"", ""planned_duration_ms"": 100, ""intended_onset_ms"": 744213.06, ""actual_onset_global_ms"": 744230.344, ""actual_offset_global_ms"": 744330.196, ""actual_duration_ms"": 99.852}, {""stage_name"": ""cue"", ""planned_duration_ms"": 500, ""intended_onset_ms"": 744313.06, ""actual_onset_global_ms"": 744331.67, ""actual_offset_global_ms"": 744846.834, ""actual_duration_ms"": 515.164}, {""stage_name"": ""stimulus"", ""planned_duration_ms"": 3000, ""intended_onset_ms"": 744813.06, ""actual_onset_global_ms"": 744846.633, ""actual_offset_global_ms"": 746989.909, ""actual_duration_ms"": 2143.276}]",,,,,0,0,1,0,1,0.0,none,,,0.0,0.0,none,0.0,0.0,0.0,0.0,,,0.0,none,none,0.0,shape,cue_shape.wav,形状,744331.936,500.0,745098.186,red,rabbit,red_rabbit,repeat,shape,shape,2658.239,,,,,,,,,,,,,,
0007,0007_T1_20260518_150453,Control,T1,standard,hci_substudy_v2,1,telemetry_v4,dccs,2,mixed_formal,formal,1,4,16,formal,color,1779087893,60.0,2026-05-18T15:17:24.683,0,0,0,1,747007.423,747023.842,,,,,j,j,1,1400.296,749038.82,none,,747607.423,747638.524,749038.82,3000,1400.296,749038.82,"[{""stage_name"": ""fixation"", ""planned_duration_ms"": 100, ""intended_onset_ms"": 747007.423, ""actual_onset_global_ms"": 747023.842, ""actual_offset_global_ms"": 747136.833, ""actual_duration_ms"": 112.991}, {""stage_name"": ""cue"", ""planned_duration_ms"": 500, ""intended_onset_ms"": 747107.423, ""actual_onset_global_ms"": 747136.667, ""actual_offset_global_ms"": 747638.935, ""actual_duration_ms"": 502.268}, {""stage_name"": ""stimulus"", ""planned_duration_ms"": 3000, ""intended_onset_ms"": 747607.423, ""actual_onset_global_ms"": 747638.524, ""actual_offset_global_ms"": 749038.82, ""actual_duration_ms"": 1400.296}]",,,,,0,0,1,0,1,0.0,none,,,0.0,0.0,none,0.0,0.0,0.0,0.0,,,0.0,none,none,0.0,color,cue_color.wav,颜色,747136.847,500.0,747833.409,red,boat,red_boat,switch,shape,color,1902.153,,,,,,,,,,,,,,
0007,0007_T1_20260518_150453,Control,T1,standard,hci_substudy_v2,1,telemetry_v4,dccs,2,mixed_formal,formal,1,5,17,formal,color,1779087893,60.0,2026-05-18T15:17:26.733,0,0,0,1,749057.322,749072.517,,,,,s,s,1,3781.368,753481.417,none,,749657.322,749700.049,753481.417,3000,3781.368,753481.417,"[{""stage_name"": ""fixation"", ""planned_duration_ms"": 100, ""intended_onset_ms"": 749057.322, ""actual_onset_global_ms"": 749072.517, ""actual_offset_global_ms"": 749188.578, ""actual_duration_ms"": 116.061}, {""stage_name"": ""cue"", ""planned_duration_ms"": 500, ""intended_onset_ms"": 749157.322, ""actual_onset_global_ms"": 749189.512, ""actual_offset_global_ms"": 749701.367, ""actual_duration_ms"": 511.855}, {""stage_name"": ""stimulus"", ""planned_duration_ms"": 3000, ""intended_onset_ms"": 749657.322, ""actual_onset_global_ms"": 749700.049, ""actual_offset_global_ms"": 753481.417, ""actual_duration_ms"": 3781.368}]",,,,,0,1,0,0,1,0.0,none,,,0.0,0.0,none,0.0,0.0,0.0,0.0,,,0.0,none,none,0.0,color,cue_color.wav,颜色,749189.65,500.0,749886.213,blue,boat,blue_boat,repeat,color,color,4291.905,,,,,,,,,,,,,,
0007,0007_T1_20260518_150453,Control,T1,standard,hci_substudy_v2,1,telemetry_v4,dccs,2,mixed_formal,formal,1,6,18,formal,color,1779087893,60.0,2026-05-18T15:17:31.170,0,0,0,1,753495.303,753511.473,,,,,s,s,1,2951.701,757069.337,none,,754095.303,754117.636,757069.337,3000,2951.701,757069.337,"[{""stage_name"": ""fixation"", ""planned_duration_ms"": 100, ""intended_onset_ms"": 753495.303, ""actual_onset_global_ms"": 753511.473, ""actual_offset_global_ms"": 753621.253, ""actual_duration_ms"": 109.78}, {""stage_name"": ""cue"", ""planned_duration_ms"": 500, ""intended_onset_ms"": 753595.303, ""actual_onset_global_ms"": 753621.743, ""actual_offset_global_ms"": 754119.434, ""actual_duration_ms"": 497.691}, {""stage_name"": ""stimulus"", ""planned_duration_ms"": 3000, ""intended_onset_ms"": 754095.303, ""actual_onset_global_ms"": 754117.636, ""actual_offset_global_ms"": 757069.337, ""actual_duration_ms"": 2951.701}]",,,,,0,0,1,0,1,0.0,none,,,0.0,0.0,none,0.0,0.0,0.0,0.0,,,0.0,none,none,0.0,color,cue_color.wav,颜色,753621.912,500.0,754318.475,blue,boat,blue_boat,repeat,color,color,3447.594,,,,,,,,,,,,,,
0007,0007_T1_20260518_150453,Control,T1,standard,hci_substudy_v2,1,telemetry_v4,dccs,2,mixed_formal,formal,1,7,19,formal,shape,1779087893,60.0,2026-05-18T15:17:34.766,0,0,0,1,757091.2,757107.193,,,,,s,s,1,2213.674,759966.31,none,,757691.2,757752.636,759966.31,3000,2213.674,759966.31,"[{""stage_name"": ""fixation"", ""planned_duration_ms"": 100, ""intended_onset_ms"": 757091.2, ""actual_onset_global_ms"": 757107.193, ""actual_offset_global_ms"": 757210.591, ""actual_duration_ms"": 103.398}, {""stage_name"": ""cue"", ""planned_duration_ms"": 500, ""intended_onset_ms"": 757191.2, ""actual_onset_global_ms"": 757212.0, ""actual_offset_global_ms"": 757752.871, ""actual_duration_ms"": 540.871}, {""stage_name"": ""stimulus"", ""planned_duration_ms"": 3000, ""intended_onset_ms"": 757691.2, ""actual_onset_global_ms"": 757752.636, ""actual_offset_global_ms"": 759966.31, ""actual_duration_ms"": 2213.674}]",,,,,0,0,1,0,1,0.0,none,,,0.0,0.0,none,0.0,0.0,0.0,0.0,,,0.0,none,none,0.0,shape,cue_shape.wav,形状,757212.169,500.0,757978.419,blue,rabbit,blue_rabbit,switch,color,shape,2754.31,,,,,,,,,,,,,,
0007,0007_T1_20260518_150453,Control,T1,standard,hci_substudy_v2,1,telemetry_v4,dccs,2,mixed_formal,formal,1,8,20,formal,color,1779087893,60.0,2026-05-18T15:17:37.647,0,0,0,1,759972.813,759989.221,,,,,j,j,1,1756.249,762370.29,none,,760572.813,760614.041,762370.29,3000,1756.249,762370.29,"[{""stage_name"": ""fixation"", ""planned_duration_ms"": 100, ""intended_onset_ms"": 759972.813, ""actual_onset_global_ms"": 759989.221, ""actual_offset_global_ms"": 760104.412, ""actual_duration_ms"": 115.191}, {""stage_name"": ""cue"", ""planned_duration_ms"": 500, ""intended_onset_ms"": 760072.813, ""actual_onset_global_ms"": 760105.476, ""actual_offset_global_ms"": 760615.525, ""actual_duration_ms"": 510.049}, {""stage_name"": ""stimulus"", ""planned_duration_ms"": 3000, ""intended_onset_ms"": 760572.813, ""actual_onset_global_ms"": 760614.041, ""actual_offset_global_ms"": 762370.29, ""actual_duration_ms"": 1756.249}]",,,,,0,0,1,0,1,0.0,none,,,0.0,0.0,none,0.0,0.0,0.0,0.0,,,0.0,none,none,0.0,color,cue_color.wav,颜色,760105.663,500.0,760802.225,red,boat,red_boat,switch,shape,color,2264.814,,,,,,,,,,,,,,
0007,0007_T1_20260518_150453,Control,T1,standard,hci_substudy_v2,1,telemetry_v4,dccs,2,mixed_formal,formal,1,9,21,formal,shape,1779087893,60.0,2026-05-18T15:17:40.053,0,0,0,1,762377.698,762394.405,,,,,j,j,1,1208.801,764223.384,none,,762977.698,763014.583,764223.384,3000,1208.801,764223.384,"[{""stage_name"": ""fixation"", ""planned_duration_ms"": 100, ""intended_onset_ms"": 762377.698, ""actual_onset_global_ms"": 762394.405, ""actual_offset_global_ms"": 762497.999, ""actual_duration_ms"": 103.594}, {""stage_name"": ""cue"", ""planned_duration_ms"": 500, ""intended_onset_ms"": 762477.698, ""actual_onset_global_ms"": 762499.394, ""actual_offset_global_ms"": 763015.339, ""actual_duration_ms"": 515.945}, {""stage_name"": ""stimulus"", ""planned_duration_ms"": 3000, ""intended_onset_ms"": 762977.698, ""actual_onset_global_ms"": 763014.583, ""actual_offset_global_ms"": 764223.384, ""actual_duration_ms"": 1208.801}]",,,,,0,0,1,0,1,0.0,none,,,0.0,0.0,none,0.0,0.0,0.0,0.0,,,0.0,none,none,0.0,shape,cue_shape.wav,形状,762499.556,500.0,763265.806,red,boat,red_boat,switch,color,shape,1723.99,,,,,,,,,,,,,,
